"","account_number","ZipCode","Zone","cost"
"1",91302,"070",4,11.15
"2",90774,"018",5,14.15
"3",63491,"010",5,14.15
"4",39078,"128",5,14.15
"5",67667,"550",5,14.15
"6",14716,"027",5,14.15
"7",99649,"550",5,14.15
"8",32414,"150",4,11.15
"9",31987,"260",4,11.15
"10",20801,"600",4,11.15
"11",4354,"140",4,11.15
"12",24002,"493",4,11.15
"13",83243,"347",4,11.15
"14",48858,"440",4,11.15
"15",20097,"395",4,11.15
"16",34838,"463",4,11.15
"17",32237,"211",4,11.15
"18",83613,"574",6,18.7
"19",73225,"193",4,11.15
"20",61859,"070",4,11.15
"21",61422,"187",4,11.15
"22",77359,"089",4,11.15
"23",20234,"273",3,9.9
"24",85809,"226",4,11.15
"25",20293,"301",2,8.5
"26",71630,"275",3,9.9
"27",84265,"478",4,11.15
"28",54134,"076",4,11.15
"29",4767,"130",5,14.15
"30",70692,"435",4,11.15
"31",19088,"021",5,14.15
"32",26051,"067",5,14.15
"33",58225,"113",4,11.15
"34",36643,"441",4,11.15
"35",32799,"294",3,9.9
"36",84750,"225",4,11.15
"37",78306,"070",4,11.15
"38",23413,"301",2,8.5
"39",94950,"335",5,14.15
"40",28695,"327",4,11.15
"41",15411,"283",3,9.9
"42",50119,"080",4,11.15
"43",30699,"471",3,9.9
"44",14905,"553",5,14.15
"45",16839,"549",5,14.15
"46",58380,"302",2,8.5
"47",68633,"021",5,14.15
"48",18706,"212",4,11.15
"49",98452,"207",4,11.15
"50",58474,"601",4,11.15
"51",97710,"553",5,14.15
"52",5979,"535",5,14.15
"53",8397,"370",3,9.9
"54",32007,"201",4,11.15
"55",97462,"313",3,9.9
"56",73531,"301",2,8.5
"57",11772,"442",4,11.15
"58",4930,"231",4,11.15
"59",12304,"114",4,11.15
"60",46549,"531",5,14.15
"61",37553,"402",3,9.9
"62",65481,"342",4,11.15
"63",20875,"358",3,9.9
"64",65809,"020",5,14.15
"65",16456,"070",4,11.15
"66",97512,"296",1,8.5
"67",55253,"335",5,14.15
"68",36524,"113",4,11.15
"69",21583,"582",6,18.7
"70",58009,"068",4,11.15
"71",57629,"481",4,11.15
"72",71643,"392",4,11.15
"73",83372,"703",4,11.15
"74",79764,"232",4,11.15
"75",85378,"079",4,11.15
"76",84682,"064",5,14.15
"77",75369,"442",4,11.15
"78",69425,"985",8,23.15
"79",15371,"421",3,9.9
"80",81468,"330",5,14.15
"81",70963,"284",3,9.9
"82",78503,"194",4,11.15
"83",25667,"946",8,23.15
"84",90390,"480",4,11.15
"85",89693,"231",4,11.15
"86",72853,"067",5,14.15
"87",67230,"088",4,11.15
"88",17494,"114",4,11.15
"89",10999,"300",2,8.5
"90",61607,"373",3,9.9
"91",77977,"160",4,11.15
"92",32065,"201",4,11.15
"93",10734,"334",5,14.15
"94",34895,"604",4,11.15
"95",80424,"527",5,14.15
"96",90575,"156",4,11.15
"97",73931,"240",3,9.9
"98",83047,"902",8,23.15
"99",78935,"334",5,14.15
"100",99370,"210",4,11.15
"101",30341,"386",4,11.15
"102",83148,"117",4,11.15
"103",55917,"201",4,11.15
"104",22321,"347",4,11.15
"105",45599,"210",4,11.15
"106",96372,"121",5,14.15
"107",28238,"080",4,11.15
"108",61115,"117",4,11.15
"109",69529,"281",2,8.5
"110",45933,"018",5,14.15
"111",18608,"018",5,14.15
"112",94025,"175",4,11.15
"113",58137,"223",4,11.15
"114",70234,"019",5,14.15
"115",71627,"024",5,14.15
"116",41626,"070",4,11.15
"117",67615,"070",4,11.15
"118",97029,"140",4,11.15
"119",62272,"141",4,11.15
"120",53022,"076",4,11.15
"121",61430,"549",5,14.15
"122",27881,"600",4,11.15
"123",8323,"275",3,9.9
"124",28123,"463",4,11.15
"125",7305,"464",4,11.15
"126",58732,"067",5,14.15
"127",79913,"180",4,11.15
"128",4815,"553",5,14.15
"129",31493,"295",2,8.5
"130",73260,"494",4,11.15
"131",71530,"297",2,8.5
"132",96068,"330",5,14.15
"133",97299,"307",3,9.9
"134",34430,"144",5,14.15
"135",2965,"329",4,11.15
"136",97863,"044",5,14.15
"137",98667,"201",4,11.15
"138",26739,"063",5,14.15
"139",15440,"483",4,11.15
"140",99402,"601",4,11.15
"141",42884,"117",4,11.15
"142",62709,"272",3,9.9
"143",69781,"917",8,23.15
"144",28239,"534",5,14.15
"145",4504,"388",4,11.15
"146",73597,"193",4,11.15
"147",55298,"114",4,11.15
"148",51173,"071",4,11.15
"149",75655,"208",4,11.15
"150",5466,"021",5,14.15
"151",38389,"117",4,11.15
"152",70326,"190",4,11.15
"153",59819,"021",5,14.15
"154",93187,"446",4,11.15
"155",29253,"717",4,11.15
"156",43711,"016",5,14.15
"157",8590,"489",4,11.15
"158",3100,"221",4,11.15
"159",78943,"334",5,14.15
"160",90574,"550",5,14.15
"161",44961,"071",4,11.15
"162",61001,"604",4,11.15
"163",7634,"080",4,11.15
"164",84665,"074",4,11.15
"165",81793,"116",4,11.15
"166",74855,"531",5,14.15
"167",17225,"083",4,11.15
"168",18332,"151",4,11.15
"169",43943,"142",4,11.15
"170",98901,"606",4,11.15
"171",16808,"331",5,14.15
"172",92004,"110",4,11.15
"173",48870,"484",4,11.15
"174",98855,"986",8,23.15
"175",93578,"298",2,8.5
"176",36214,"068",4,11.15
"177",18058,"077",4,11.15
"178",45532,"342",4,11.15
"179",11738,"028",5,14.15
"180",84587,"484",4,11.15
"181",7778,"180",4,11.15
"182",31450,"498",5,14.15
"183",4508,"075",4,11.15
"184",90316,"083",4,11.15
"185",96414,"110",4,11.15
"186",33549,"081",4,11.15
"187",17221,"019",5,14.15
"188",8167,"294",3,9.9
"189",66129,"201",4,11.15
"190",80021,"078",4,11.15
"191",16724,"115",4,11.15
"192",33568,"321",4,11.15
"193",16441,"208",4,11.15
"194",42754,"327",4,11.15
"195",71724,"342",4,11.15
"196",43806,"431",4,11.15
"197",98902,"485",4,11.15
"198",73759,"341",4,11.15
"199",52174,"189",4,11.15
"200",92009,"190",4,11.15
"201",66361,"088",4,11.15
"202",75103,"027",5,14.15
"203",71100,"487",4,11.15
"204",39532,"064",5,14.15
"205",10112,"544",5,14.15
"206",41647,"021",5,14.15
"207",50671,"958",8,23.15
"208",64596,"129",5,14.15
"209",64696,"373",3,9.9
"210",39180,"482",4,11.15
"211",11534,"430",4,11.15
"212",61562,"217",4,11.15
"213",16977,"153",4,11.15
"214",21149,"910",8,23.15
"215",48008,"917",8,23.15
"216",44083,"080",4,11.15
"217",53976,"068",4,11.15
"218",74913,"346",4,11.15
"219",79095,"430",4,11.15
"220",54018,"113",4,11.15
"221",76230,"791",6,18.7
"222",74760,"115",4,11.15
"223",13129,"330",5,14.15
"224",20985,"566",6,18.7
"225",20870,"356",3,9.9
"226",27578,"440",4,11.15
"227",69437,"080",4,11.15
"228",27856,"147",4,11.15
"229",55035,"397",4,11.15
"230",57670,"077",4,11.15
"231",74319,"461",4,11.15
"232",99710,"744",5,14.15
"233",61542,"494",4,11.15
"234",50584,"580",6,18.7
"235",86294,"347",4,11.15
"236",28854,"173",4,11.15
"237",1380,"443",4,11.15
"238",65852,"900",8,23.15
"239",76428,"270",3,9.9
"240",68915,"334",5,14.15
"241",82741,"152",4,11.15
"242",91901,"391",4,11.15
"243",23129,"238",4,11.15
"244",75780,"553",5,14.15
"245",98928,"553",5,14.15
"246",37323,"532",5,14.15
"247",22875,"118",4,11.15
"248",70897,"323",4,11.15
"249",38431,"535",5,14.15
"250",49863,"018",5,14.15
"251",37218,"080",4,11.15
"252",86485,"469",4,11.15
"253",95337,"380",4,11.15
"254",85969,"301",2,8.5
"255",92149,"325",4,11.15
"256",12247,"021",5,14.15
"257",67723,"278",3,9.9
"258",11444,"479",4,11.15
"259",24286,"310",2,8.5
"260",8912,"019",5,14.15
"261",82316,"189",4,11.15
"262",91010,"114",4,11.15
"263",10718,"535",5,14.15
"264",9222,"150",4,11.15
"265",79604,"080",4,11.15
"266",20424,"117",4,11.15
"267",41710,"453",4,11.15
"268",17069,"115",4,11.15
"269",1026,"530",5,14.15
"270",7150,"988",8,23.15
"271",28213,"070",4,11.15
"272",88274,"300",2,8.5
"273",53795,"980",8,23.15
"274",47567,"144",5,14.15
"275",89335,"750",5,14.15
"276",22770,"283",3,9.9
"277",79513,"371",3,9.9
"278",74035,"088",4,11.15
"279",81788,"370",3,9.9
"280",83998,"495",4,11.15
"281",19151,"587",6,18.7
"282",60808,"531",5,14.15
"283",89785,"423",4,11.15
"284",13759,"023",5,14.15
"285",54455,"060",5,14.15
"286",17510,"117",4,11.15
"287",25094,"551",5,14.15
"288",25638,"024",5,14.15
"289",45565,"275",3,9.9
"290",21425,"073",4,11.15
"291",67415,"077",4,11.15
"292",68976,"307",3,9.9
"293",55806,"841",7,20.65
"294",52737,"310",2,8.5
"295",96419,"681",5,14.15
"296",86013,"115",4,11.15
"297",31923,"030",5,14.15
"298",14854,"480",4,11.15
"299",9919,"560",5,14.15
"300",40756,"190",4,11.15
"301",99337,"067",5,14.15
"302",5576,"917",8,23.15
"303",50451,"761",5,14.15
"304",5101,"280",2,8.5
"305",80463,"386",4,11.15
"306",12161,"770",5,14.15
"307",34488,"117",4,11.15
"308",58230,"153",4,11.15
"309",55427,"021",5,14.15
"310",90458,"220",4,11.15
"311",98634,"028",5,14.15
"312",87691,"208",4,11.15
"313",58740,"117",4,11.15
"314",96802,"553",5,14.15
"315",38786,"088",4,11.15
"316",21409,"363",3,9.9
"317",22987,"604",4,11.15
"318",38363,"212",4,11.15
"319",15564,"210",4,11.15
"320",73805,"601",4,11.15
"321",39289,"117",4,11.15
"322",49069,"553",5,14.15
"323",49110,"071",4,11.15
"324",56942,"224",4,11.15
"325",1697,"060",5,14.15
"326",32731,"042",5,14.15
"327",66429,"481",4,11.15
"328",97840,"258",3,9.9
"329",21756,"600",4,11.15
"330",74674,"273",3,9.9
"331",4558,"190",4,11.15
"332",66949,"301",2,8.5
"333",23914,"190",4,11.15
"334",74293,"305",2,8.5
"335",85887,"386",4,11.15
"336",91538,"088",4,11.15
"337",14744,"189",4,11.15
"338",98105,"190",4,11.15
"339",95871,"238",4,11.15
"340",69748,"212",4,11.15
"341",41770,"154",4,11.15
"342",70574,"600",4,11.15
"343",26000,"503",5,14.15
"344",74165,"321",4,11.15
"345",41108,"296",1,8.5
"346",30283,"447",4,11.15
"347",99450,"385",3,9.9
"348",82619,"346",4,11.15
"349",64688,"177",4,11.15
"350",38169,"971",8,23.15
"351",44570,"365",4,11.15
"352",58077,"010",5,14.15
"353",2848,"109",4,11.15
"354",92718,"500",5,14.15
"355",47487,"123",5,14.15
"356",96279,"023",5,14.15
"357",7042,"601",4,11.15
"358",44931,"330",5,14.15
"359",61358,"300",2,8.5
"360",11422,"297",2,8.5
"361",98962,"302",2,8.5
"362",20034,"088",4,11.15
"363",1569,"440",4,11.15
"364",60487,"463",4,11.15
"365",7679,"201",4,11.15
"366",89852,"462",4,11.15
"367",98823,"293",1,8.5
"368",88433,"114",4,11.15
"369",14249,"618",4,11.15
"370",38572,"494",4,11.15
"371",85095,"940",8,23.15
"372",81053,"504",5,14.15
"373",5975,"500",5,14.15
"374",24746,"319",4,11.15
"375",11481,"613",4,11.15
"376",45666,"421",3,9.9
"377",42320,"327",4,11.15
"378",56967,"111",4,11.15
"379",79678,"226",4,11.15
"380",40781,"503",5,14.15
"381",24496,"601",4,11.15
"382",80819,"211",4,11.15
"383",62319,"986",8,23.15
"384",88954,"070",4,11.15
"385",43494,"160",4,11.15
"386",95874,"018",5,14.15
"387",12738,"290",1,8.5
"388",10193,"350",3,9.9
"389",55720,"481",4,11.15
"390",42228,"220",4,11.15
"391",98652,"140",4,11.15
"392",36149,"287",1,8.5
"393",46865,"190",4,11.15
"394",11817,"338",5,14.15
"395",18352,"484",4,11.15
"396",93498,"472",4,11.15
"397",41981,"844",7,20.65
"398",8085,"685",5,14.15
"399",43159,"378",2,8.5
"400",94551,"088",4,11.15
"401",52089,"230",4,11.15
"402",35273,"471",3,9.9
"403",61323,"320",3,9.9
"404",59868,"422",3,9.9
"405",78077,"240",3,9.9
"406",1063,"080",4,11.15
"407",70404,"333",5,14.15
"408",99800,"341",4,11.15
"409",5552,"017",5,14.15
"410",70879,"597",7,20.65
"411",24683,"280",2,8.5
"412",71168,"107",4,11.15
"413",74861,"488",4,11.15
"414",27250,"212",4,11.15
"415",50917,"466",4,11.15
"416",38212,"296",1,8.5
"417",66005,"217",4,11.15
"418",74105,"334",5,14.15
"419",92902,"730",5,14.15
"420",31368,"502",5,14.15
"421",58832,"087",4,11.15
"422",52608,"115",4,11.15
"423",4622,"077",4,11.15
"424",57529,"403",3,9.9
"425",94833,"105",4,11.15
"426",97025,"027",5,14.15
"427",68648,"217",4,11.15
"428",57170,"559",5,14.15
"429",70900,"329",4,11.15
"430",69732,"128",5,14.15
"431",30526,"100",4,11.15
"432",22970,"117",4,11.15
"433",60586,"114",4,11.15
"434",66490,"078",4,11.15
"435",13845,"902",8,23.15
"436",95442,"113",4,11.15
"437",61568,"444",4,11.15
"438",81167,"559",5,14.15
"439",52992,"134",5,14.15
"440",49361,"170",4,11.15
"441",67620,"554",5,14.15
"442",7731,"701",4,11.15
"443",58108,"810",6,18.7
"444",89691,"181",4,11.15
"445",52344,"600",4,11.15
"446",68629,"076",4,11.15
"447",63573,"070",4,11.15
"448",72565,"329",4,11.15
"449",3345,"604",4,11.15
"450",81354,"501",5,14.15
"451",49631,"982",8,23.15
"452",63944,"600",4,11.15
"453",19346,"481",4,11.15
"454",41841,"027",5,14.15
"455",75779,"021",5,14.15
"456",82380,"014",5,14.15
"457",56282,"278",3,9.9
"458",75642,"346",4,11.15
"459",16296,"616",4,11.15
"460",49518,"238",4,11.15
"461",94170,"151",4,11.15
"462",6813,"547",5,14.15
"463",35752,"331",5,14.15
"464",9780,"440",4,11.15
"465",72936,"329",4,11.15
"466",32779,"117",4,11.15
"467",20507,"330",5,14.15
"468",27165,"410",4,11.15
"469",78340,"441",4,11.15
"470",27275,"373",3,9.9
"471",36902,"077",4,11.15
"472",90891,"080",4,11.15
"473",42562,"336",5,14.15
"474",46076,"021",5,14.15
"475",97164,"193",4,11.15
"476",79420,"301",2,8.5
"477",69751,"372",3,9.9
"478",49479,"935",8,23.15
"479",22511,"118",4,11.15
"480",46722,"302",2,8.5
"481",86617,"453",4,11.15
"482",19663,"207",4,11.15
"483",41702,"117",4,11.15
"484",22991,"208",4,11.15
"485",34600,"530",5,14.15
"486",22569,"194",4,11.15
"487",75964,"547",5,14.15
"488",33777,"028",5,14.15
"489",43409,"064",5,14.15
"490",99203,"109",4,11.15
"491",40293,"346",4,11.15
"492",25025,"937",8,23.15
"493",29006,"108",4,11.15
"494",63940,"236",4,11.15
"495",98219,"060",5,14.15
"496",89257,"170",4,11.15
"497",67241,"371",3,9.9
"498",73620,"064",5,14.15
"499",96373,"194",4,11.15
"500",93477,"480",4,11.15
