"","account_number","ZipCode","Zone","cost"
"501",32995,"463",4,11.15
"502",15855,"354",3,9.9
"503",82289,"078",4,11.15
"504",73083,"275",3,9.9
"505",99962,"189",4,11.15
"506",90922,"480",4,11.15
"507",19447,"370",3,9.9
"508",10310,"275",3,9.9
"509",9305,"303",2,8.5
"510",88277,"995",8,23.15
"511",15196,"495",4,11.15
"512",89140,"211",4,11.15
"513",11756,"549",5,14.15
"514",91735,"061",5,14.15
"515",64460,"330",5,14.15
"516",93041,"286",3,9.9
"517",33137,"352",3,9.9
"518",91351,"280",2,8.5
"519",99600,"483",4,11.15
"520",59933,"338",5,14.15
"521",77999,"349",4,11.15
"522",52152,"481",4,11.15
"523",57043,"208",4,11.15
"524",53771,"731",5,14.15
"525",93788,"306",2,8.5
"526",59750,"544",5,14.15
"527",91890,"190",4,11.15
"528",68883,"917",8,23.15
"529",64386,"600",4,11.15
"530",23017,"018",5,14.15
"531",59010,"577",6,18.7
"532",83918,"041",5,14.15
"533",86084,"287",1,8.5
"534",44729,"302",2,8.5
"535",39974,"923",8,23.15
"536",57120,"283",3,9.9
"537",27519,"756",5,14.15
"538",3329,"291",1,8.5
"539",90012,"602",4,11.15
"540",54913,"373",3,9.9
"541",33824,"229",4,11.15
"542",40234,"212",4,11.15
"543",55048,"484",4,11.15
"544",22943,"327",4,11.15
"545",45239,"310",2,8.5
"546",20159,"379",2,8.5
"547",75547,"270",3,9.9
"548",72041,"440",4,11.15
"549",77758,"117",4,11.15
"550",22798,"430",4,11.15
"551",56514,"381",4,11.15
"552",47294,"507",5,14.15
"553",15944,"122",5,14.15
"554",21381,"386",4,11.15
"555",6042,"976",8,23.15
"556",74151,"041",5,14.15
"557",18745,"800",6,18.7
"558",11745,"221",4,11.15
"559",65339,"605",4,11.15
"560",50162,"440",4,11.15
"561",17914,"494",4,11.15
"562",36854,"338",5,14.15
"563",22576,"601",4,11.15
"564",28780,"528",5,14.15
"565",62834,"066",4,11.15
"566",77425,"325",4,11.15
"567",9753,"201",4,11.15
"568",79250,"327",4,11.15
"569",80833,"156",4,11.15
"570",74248,"553",5,14.15
"571",85851,"604",4,11.15
"572",87940,"760",5,14.15
"573",47128,"530",5,14.15
"574",37931,"197",4,11.15
"575",15823,"483",4,11.15
"576",70507,"366",4,11.15
"577",28251,"522",5,14.15
"578",61076,"077",4,11.15
"579",33606,"600",4,11.15
"580",52685,"801",6,18.7
"581",81011,"549",5,14.15
"582",16230,"430",4,11.15
"583",22739,"751",5,14.15
"584",37039,"113",4,11.15
"585",26791,"300",2,8.5
"586",59415,"600",4,11.15
"587",14456,"985",8,23.15
"588",67694,"109",4,11.15
"589",99132,"401",3,9.9
"590",76574,"207",4,11.15
"591",98018,"853",7,20.65
"592",11589,"604",4,11.15
"593",53510,"461",4,11.15
"594",1186,"480",4,11.15
"595",25294,"454",4,11.15
"596",56057,"265",4,11.15
"597",40606,"143",4,11.15
"598",82586,"951",8,23.15
"599",33712,"028",5,14.15
"600",92905,"550",5,14.15
"601",23246,"296",1,8.5
"602",45161,"070",4,11.15
"603",65946,"018",5,14.15
"604",91220,"483",4,11.15
"605",89196,"211",4,11.15
"606",67993,"021",5,14.15
"607",22025,"601",4,11.15
"608",51403,"021",5,14.15
"609",83240,"480",4,11.15
"610",59993,"231",4,11.15
"611",20929,"244",4,11.15
"612",73214,"281",2,8.5
"613",95268,"921",8,23.15
"614",47272,"524",5,14.15
"615",47223,"087",4,11.15
"616",86311,"211",4,11.15
"617",73414,"115",4,11.15
"618",94249,"294",3,9.9
"619",29993,"363",3,9.9
"620",20446,"316",4,11.15
"621",50366,"448",4,11.15
"622",80770,"019",5,14.15
"623",29393,"074",4,11.15
"624",3004,"300",2,8.5
"625",1220,"281",2,8.5
"626",87960,"320",3,9.9
"627",88468,"330",5,14.15
"628",95725,"546",5,14.15
"629",65613,"012",5,14.15
"630",24863,"261",3,9.9
"631",58252,"450",4,11.15
"632",90195,"157",4,11.15
"633",38764,"424",4,11.15
"634",71612,"190",4,11.15
"635",70564,"342",4,11.15
"636",97154,"940",8,23.15
"637",27853,"604",4,11.15
"638",49849,"111",4,11.15
"639",10592,"208",4,11.15
"640",14126,"109",4,11.15
"641",2708,"210",4,11.15
"642",44097,"180",4,11.15
"643",64034,"349",4,11.15
"644",20722,"335",5,14.15
"645",40354,"010",5,14.15
"646",98327,"600",4,11.15
"647",63824,"440",4,11.15
"648",3958,"370",3,9.9
"649",19043,"482",4,11.15
"650",17998,"302",2,8.5
"651",45708,"070",4,11.15
"652",60473,"784",5,14.15
"653",11701,"549",5,14.15
"654",26275,"668",5,14.15
"655",63187,"240",3,9.9
"656",3813,"600",4,11.15
"657",53059,"370",3,9.9
"658",66896,"280",2,8.5
"659",44878,"275",3,9.9
"660",30707,"327",4,11.15
"661",63709,"802",6,18.7
"662",64369,"105",4,11.15
"663",58595,"301",2,8.5
"664",21242,"294",3,9.9
"665",56808,"060",5,14.15
"666",84014,"410",4,11.15
"667",35595,"295",2,8.5
"668",60349,"531",5,14.15
"669",28441,"320",3,9.9
"670",11239,"490",4,11.15
"671",74162,"520",5,14.15
"672",65530,"765",5,14.15
"673",41347,"194",4,11.15
"674",17555,"434",4,11.15
"675",83527,"080",4,11.15
"676",23813,"371",3,9.9
"677",62768,"166",4,11.15
"678",27679,"591",7,20.65
"679",6214,"219",4,11.15
"680",40723,"996",8,23.15
"681",10290,"207",4,11.15
"682",64547,"114",4,11.15
"683",46164,"208",4,11.15
"684",67825,"320",3,9.9
"685",87766,"278",3,9.9
"686",38891,"775",5,14.15
"687",41544,"088",4,11.15
"688",45641,"113",4,11.15
"689",44356,"928",8,23.15
"690",42251,"285",3,9.9
"691",46416,"079",4,11.15
"692",56599,"117",4,11.15
"693",42117,"190",4,11.15
"694",8390,"546",5,14.15
"695",90623,"833",8,23.15
"696",23007,"163",4,11.15
"697",66983,"113",4,11.15
"698",36425,"165",4,11.15
"699",47174,"989",8,23.15
"700",14582,"293",1,8.5
"701",58134,"115",4,11.15
"702",28521,"435",4,11.15
"703",93403,"113",4,11.15
"704",96762,"300",2,8.5
"705",29607,"708",4,11.15
"706",37206,"490",4,11.15
"707",52541,"113",4,11.15
"708",79028,"150",4,11.15
"709",82113,"212",4,11.15
"710",65622,"600",4,11.15
"711",8611,"604",4,11.15
"712",37926,"380",4,11.15
"713",31049,"190",4,11.15
"714",90559,"087",4,11.15
"715",64177,"286",3,9.9
"716",51563,"027",5,14.15
"717",16169,"300",2,8.5
"718",64832,"424",4,11.15
"719",26903,"481",4,11.15
"720",42659,"936",8,23.15
"721",37534,"950",8,23.15
"722",92407,"113",4,11.15
"723",19489,"227",4,11.15
"724",38083,"296",1,8.5
"725",28079,"376",2,8.5
"726",14160,"351",3,9.9
"727",69541,"305",2,8.5
"728",72125,"460",4,11.15
"729",2004,"145",5,14.15
"730",43537,"601",4,11.15
"731",59260,"913",8,23.15
"732",67768,"115",4,11.15
"733",55956,"386",4,11.15
"734",65074,"431",4,11.15
"735",29869,"211",4,11.15
"736",38961,"285",3,9.9
"737",90421,"156",4,11.15
"738",65062,"917",8,23.15
"739",29710,"441",4,11.15
"740",45593,"302",2,8.5
"741",18725,"146",5,14.15
"742",78715,"113",4,11.15
"743",38851,"235",4,11.15
"744",51782,"481",4,11.15
"745",51286,"321",4,11.15
"746",3088,"706",5,14.15
"747",92396,"984",8,23.15
"748",19259,"782",5,14.15
"749",35045,"453",4,11.15
"750",2704,"337",5,14.15
"751",9639,"114",4,11.15
"752",81770,"150",4,11.15
"753",74615,"024",5,14.15
"754",12592,"302",2,8.5
"755",67296,"594",7,20.65
"756",29406,"283",3,9.9
"757",86567,"120",5,14.15
"758",45491,"330",5,14.15
"759",67638,"371",3,9.9
"760",70712,"799",6,18.7
"761",78132,"082",4,11.15
"762",67207,"601",4,11.15
"763",97348,"207",4,11.15
"764",64865,"115",4,11.15
"765",40860,"334",5,14.15
"766",22466,"948",8,23.15
"767",16954,"068",4,11.15
"768",63612,"207",4,11.15
"769",93780,"435",4,11.15
"770",97206,"598",8,23.15
"771",88781,"189",4,11.15
"772",96043,"490",4,11.15
"773",75688,"993",8,23.15
"774",56037,"325",4,11.15
"775",33212,"430",4,11.15
"776",98929,"506",5,14.15
"777",20461,"220",4,11.15
"778",99468,"137",5,14.15
"779",63945,"853",7,20.65
"780",20287,"307",3,9.9
"781",7353,"945",8,23.15
"782",23841,"481",4,11.15
"783",27308,"913",8,23.15
"784",70978,"541",5,14.15
"785",27319,"060",5,14.15
"786",22776,"064",5,14.15
"787",11052,"527",5,14.15
"788",25999,"211",4,11.15
"789",49782,"840",7,20.65
"790",87263,"241",3,9.9
"791",91972,"194",4,11.15
"792",30627,"774",5,14.15
"793",88984,"191",4,11.15
"794",19358,"060",5,14.15
"795",35651,"378",2,8.5
"796",85775,"151",4,11.15
"797",34012,"120",5,14.15
"798",75948,"174",4,11.15
"799",4361,"465",4,11.15
"800",74969,"494",4,11.15
"801",47804,"218",4,11.15
"802",65125,"334",5,14.15
"803",35796,"180",4,11.15
"804",74469,"410",4,11.15
"805",30957,"272",3,9.9
"806",40242,"212",4,11.15
"807",79321,"307",3,9.9
"808",53840,"131",5,14.15
"809",71702,"600",4,11.15
"810",65599,"463",4,11.15
"811",86729,"953",8,23.15
"812",90844,"380",4,11.15
"813",2827,"329",4,11.15
"814",68408,"194",4,11.15
"815",52171,"785",6,18.7
"816",5945,"028",5,14.15
"817",80486,"334",5,14.15
"818",78717,"019",5,14.15
"819",96877,"031",5,14.15
"820",34724,"600",4,11.15
"821",75572,"857",7,20.65
"822",16245,"477",4,11.15
"823",85719,"446",4,11.15
"824",49990,"238",4,11.15
"825",47397,"272",3,9.9
"826",42159,"070",4,11.15
"827",34084,"370",3,9.9
"828",38019,"130",5,14.15
"829",96428,"465",4,11.15
"830",5850,"450",4,11.15
"831",55548,"066",4,11.15
"832",45225,"021",5,14.15
"833",1361,"275",3,9.9
"834",55159,"928",8,23.15
"835",34241,"480",4,11.15
"836",9917,"600",4,11.15
"837",65773,"853",7,20.65
"838",41078,"494",4,11.15
"839",77144,"448",4,11.15
"840",98916,"357",3,9.9
"841",44962,"601",4,11.15
"842",61668,"950",8,23.15
"843",76489,"442",4,11.15
"844",55894,"706",5,14.15
"845",25927,"441",4,11.15
"846",67979,"280",2,8.5
"847",40370,"347",4,11.15
"848",19025,"088",4,11.15
"849",24773,"300",2,8.5
"850",54305,"785",6,18.7
"851",71902,"395",4,11.15
"852",42255,"211",4,11.15
"853",48155,"654",5,14.15
"854",50649,"021",5,14.15
"855",18817,"070",4,11.15
"856",37743,"265",4,11.15
"857",26868,"840",7,20.65
"858",47580,"748",5,14.15
"859",13815,"117",4,11.15
"860",40050,"298",2,8.5
"861",36065,"600",4,11.15
"862",97060,"272",3,9.9
"863",38277,"020",5,14.15
"864",27286,"189",4,11.15
"865",93760,"212",4,11.15
"866",16682,"074",4,11.15
"867",4998,"212",4,11.15
"868",44340,"488",4,11.15
"869",52562,"232",4,11.15
"870",45258,"070",4,11.15
"871",66324,"437",4,11.15
"872",25134,"161",4,11.15
"873",38913,"273",3,9.9
"874",50801,"072",4,11.15
"875",33188,"300",2,8.5
"876",74951,"015",5,14.15
"877",73093,"988",8,23.15
"878",81752,"087",4,11.15
"879",12884,"172",4,11.15
"880",66994,"376",2,8.5
"881",38508,"601",4,11.15
"882",43417,"288",1,8.5
"883",69107,"930",8,23.15
"884",59628,"017",5,14.15
"885",97814,"194",4,11.15
"886",36047,"315",3,9.9
"887",81728,"141",4,11.15
"888",19371,"018",5,14.15
"889",85364,"105",4,11.15
"890",36231,"376",2,8.5
"891",1783,"581",6,18.7
"892",20223,"486",4,11.15
"893",98551,"084",4,11.15
"894",59145,"286",3,9.9
"895",24871,"440",4,11.15
"896",28531,"117",4,11.15
"897",8243,"061",5,14.15
"898",31090,"553",5,14.15
"899",31121,"115",4,11.15
"900",3462,"105",4,11.15
"901",42793,"180",4,11.15
"902",25954,"481",4,11.15
"903",10452,"460",4,11.15
"904",94759,"321",4,11.15
"905",72293,"933",8,23.15
"906",59130,"114",4,11.15
"907",86902,"550",5,14.15
"908",10009,"207",4,11.15
"909",56920,"601",4,11.15
"910",41526,"135",5,14.15
"911",5870,"431",4,11.15
"912",84988,"542",5,14.15
"913",26362,"351",3,9.9
"914",56791,"207",4,11.15
"915",93027,"110",4,11.15
"916",8853,"208",4,11.15
"917",42951,"076",4,11.15
"918",87257,"021",5,14.15
"919",35153,"481",4,11.15
"920",70563,"346",4,11.15
"921",79530,"087",4,11.15
"922",56755,"300",2,8.5
"923",61930,"600",4,11.15
"924",80274,"071",4,11.15
"925",27828,"212",4,11.15
"926",94834,"442",4,11.15
"927",89002,"435",4,11.15
"928",96989,"394",4,11.15
"929",79387,"601",4,11.15
"930",4100,"450",4,11.15
"931",80718,"103",4,11.15
"932",85890,"117",4,11.15
"933",81679,"140",4,11.15
"934",20823,"601",4,11.15
"935",12310,"450",4,11.15
"936",74801,"370",3,9.9
"937",8097,"380",4,11.15
"938",32146,"548",5,14.15
"939",15282,"327",4,11.15
"940",8997,"245",3,9.9
"941",75451,"021",5,14.15
"942",1305,"029",5,14.15
"943",43461,"080",4,11.15
"944",38539,"018",5,14.15
"945",48083,"117",4,11.15
"946",90330,"088",4,11.15
"947",48373,"114",4,11.15
"948",82603,"974",8,23.15
"949",44180,"173",4,11.15
"950",43755,"080",4,11.15
"951",53896,"950",8,23.15
"952",47312,"295",2,8.5
"953",73782,"070",4,11.15
"954",99592,"117",4,11.15
"955",80860,"601",4,11.15
"956",13570,"300",2,8.5
"957",88706,"210",4,11.15
"958",73453,"080",4,11.15
"959",6467,"473",4,11.15
"960",34690,"024",5,14.15
"961",33098,"190",4,11.15
"962",39481,"117",4,11.15
"963",23405,"448",4,11.15
"964",89360,"959",8,23.15
"965",37030,"481",4,11.15
"966",48160,"463",4,11.15
"967",21012,"430",4,11.15
"968",34530,"061",5,14.15
"969",54952,"496",5,14.15
"970",71167,"105",4,11.15
"971",3417,"300",2,8.5
"972",67916,"017",5,14.15
"973",78578,"327",4,11.15
"974",49072,"525",5,14.15
"975",13537,"601",4,11.15
"976",48819,"117",4,11.15
"977",44746,"201",4,11.15
"978",38401,"541",5,14.15
"979",13149,"463",4,11.15
"980",70561,"604",4,11.15
"981",20194,"600",4,11.15
"982",33349,"110",4,11.15
"983",55303,"553",5,14.15
"984",97279,"110",4,11.15
"985",36474,"301",2,8.5
"986",18668,"151",4,11.15
"987",51865,"441",4,11.15
"988",31430,"020",5,14.15
"989",22349,"064",5,14.15
"990",97158,"294",3,9.9
"991",44294,"018",5,14.15
"992",25470,"023",5,14.15
"993",81103,"083",4,11.15
"994",12643,"018",5,14.15
"995",32971,"600",4,11.15
"996",31434,"125",5,14.15
"997",40368,"301",2,8.5
"998",54971,"086",4,11.15
"999",90986,"535",5,14.15
"1000",10159,"474",4,11.15
